energy_au,total_recorded_SI,n1_l0_m+0,n2_l0_m+0,n2_l1_m-1,n2_l1_m+0,n2_l1_m+1
4.650000000000000244e-01,2.492844973396770035e-05,8.549021945474967053e-06,1.156123153011990024e-05,1.273235420965139933e-06,2.271725415530390186e-06,1.273235421877305055e-06
4.660000000000000253e-01,2.399228639328473511e-05,7.675020346665279268e-06,1.121286054515116336e-05,1.353239242784776730e-06,2.397927014928577974e-06,1.353239243754940527e-06
4.670000000000000262e-01,2.291611022052551203e-05,6.660963074793727401e-06,1.086200904771804490e-05,1.434124919998977565e-06,2.524888256995339019e-06,1.434124921019421662e-06
4.680000000000000271e-01,2.176249755391697111e-05,5.569380679283091428e-06,1.050926003385744010e-05,1.515732135641370327e-06,2.652392568431578474e-06,1.515732136703489080e-06
4.689999999999999725e-01,2.059457172128548351e-05,4.463347798794907453e-06,1.015519364278693533e-05,1.597901212127587657e-06,2.780227854354139928e-06,1.597901213221914203e-06
4.699999999999999734e-01,1.947218484629301239e-05,3.402669259448737754e-06,9.800385909800910132e-06,1.680473417784456131e-06,2.908182840358141588e-06,1.680473418900768899e-06
4.709999999999999742e-01,1.844856011388008534e-05,2.440526398611980471e-06,9.445407551304877005e-06,1.763291269821626094e-06,3.036043623192600662e-06,1.763291270949001324e-06
4.719999999999999751e-01,1.756755532505943862e-05,1.620743899698125933e-06,9.090822821696919169e-06,1.846198826935472482e-06,3.163590948666555497e-06,1.846198828062368080e-06
4.729999999999999760e-01,1.686166375942533272e-05,9.757927241245762188e-07,8.737188472925105321e-06,1.929041965279406684e-06,3.290598630702465385e-06,1.929041966393781017e-06
4.739999999999999769e-01,1.635082013384294632e-05,5.255966669756741413e-07,8.385052835073266331e-06,2.011668632950383964e-06,3.416833364803846500e-06,2.011668634039775061e-06
4.749999999999999778e-01,1.604203031315247361e-05,2.771611340162707741e-07,8.034955022108573365e-06,2.093929080214134172e-06,3.542055995547674641e-06,2.093929081265822985e-06
4.759999999999999787e-01,1.592979584810890018e-05,2.249953655460441681e-07,7.687424253063696104e-06,2.175676065141145418e-06,3.666024098215721177e-06,2.175676066142294316e-06
4.769999999999999796e-01,1.599726070980781004e-05,3.522558111758044978e-07,7.342979267300396112e-06,2.256765036793069693e-06,3.788495556807628335e-06,2.256765037730910925e-06
4.779999999999999805e-01,1.621796987031060672e-05,6.325007759024879144e-07,7.002127804609225809e-06,2.337054300249442587e-06,3.909232688438012360e-06,2.337054301111435831e-06
4.789999999999999813e-01,1.655809946026353150e-05,1.031916608486619074e-06,6.665366117650538639e-06,2.416405169272938442e-06,4.028006394806409588e-06,2.416405170047027453e-06
4.799999999999999822e-01,1.697899754061086360e-05,1.511855004571316228e-06,6.333178485806579050e-06,2.494682113084830175e-06,4.144599823388521289e-06,2.494682113759615584e-06
4.809999999999999831e-01,1.743986400286082366e-05,2.031510397232450691e-06,6.006036705440315914e-06,2.571752903457448222e-06,4.258811092708220971e-06,2.571752904022386587e-06
4.819999999999999840e-01,1.790039815047002284e-05,2.550566308460239537e-06,5.684399540740673321e-06,2.647488767167155255e-06,4.370454766489157656e-06,2.647488767612796652e-06
4.829999999999999849e-01,1.832325289401884392e-05,3.031649737572927809e-06,5.368712130295821711e-06,2.721764546959146507e-06,4.479361931913690966e-06,2.721764547277257354e-06
4.839999999999999858e-01,1.867615436997984769e-05,3.442452346644889598e-06,5.059405355638551296e-06,2.794458871824126719e-06,4.585378923864395488e-06,2.794458872007883317e-06
4.849999999999999867e-01,1.893357372224874864e-05,3.757404950360850619e-06,4.756895187621023113e-06,2.865454334898599967e-06,4.688364914425594530e-06,2.865454334942682526e-06
4.859999999999999876e-01,1.907787179774308675e-05,3.958825682919315239e-06,4.461582033343649024e-06,2.934637675043299698e-06,4.788188731492821608e-06,2.934637674944002873e-06
4.869999999999999885e-01,1.909987522941353896e-05,4.037499843843927144e-06,4.173850109603284117e-06,3.001899956419452680e-06,4.884725363372141173e-06,3.001899956174730039e-06
4.879999999999999893e-01,1.899888119896720585e-05,3.992688215785463006e-06,3.894066868197323315e-06,3.067136739434537435e-06,4.977852636505859877e-06,3.067136739044025600e-06
4.889999999999999902e-01,1.878212542457347183e-05,3.831597939845975976e-06,3.622582494186429911e-06,3.130248236377348700e-06,5.067448518321357519e-06,3.130248235842360149e-06
4.899999999999999911e-01,1.846378109586171951e-05,3.568383310558709944e-06,3.359729491197371947e-06,3.191139445928614579e-06,5.153389402924913351e-06,3.191139445252110540e-06
4.909999999999999920e-01,1.806358341790661624e-05,3.222770936842515197e-06,3.105822359183380815e-06,3.249720262377454408e-06,5.235549597939295502e-06,3.249720261563971589e-06
4.919999999999999929e-01,1.760519348321344446e-05,2.818422941993635804e-06,2.861157361095169698e-06,3.305905557584978441e-06,5.313802065899097551e-06,3.305905556640562115e-06
4.929999999999999938e-01,1.711442536423911411e-05,2.381162220155525759e-06,2.626012366972101704e-06,3.359615236191569829e-06,5.388020305796208624e-06,3.359615235123709463e-06
4.939999999999999947e-01,1.661746131862827674e-05,1.937184915825779912e-06,2.400646758126608488e-06,3.410774266941990481e-06,5.458081111974400526e-06,3.410774265759498181e-06
4.949999999999999956e-01,1.613917225171583329e-05,1.511377654225469250e-06,2.185301371120941969e-06,3.459312694970665615e-06,5.523867837715158248e-06,3.459312693683596510e-06
4.959999999999999964e-01,1.570164517032828191e-05,1.125841694896529879e-06,1.980198461392920306e-06,3.505165641192237625e-06,5.585273733034816469e-06,3.505165639811776361e-06
4.969999999999999973e-01,1.532299791334995254e-05,7.987047278920383156e-07,1.785541669497824721e-06,3.548273295409054005e-06,5.642204926603636581e-06,3.548273293947400399e-06
4.979999999999999982e-01,1.501653596146805223e-05,5.432754873916558246e-07,1.601515978369818799e-06,3.588580909323767259e-06,5.694582678588759607e-06,3.588580907794050743e-06
4.989999999999999991e-01,1.479027880221839183e-05,3.675689226601060196e-07,1.428287656848813471e-06,3.626038794410349772e-06,5.742344635472642988e-06,3.626038792826481170e-06
5.000000000000000000e-01,1.464685633754644447e-05,2.742025375269482475e-07,1.266004191858920515e-06,3.660602327715698179e-06,5.785444954352618897e-06,3.660602326092259586e-06
5.010000000000000009e-01,1.458375115237144583e-05,2.606396892288310528e-07,1.114794217982178738e-06,3.692231966419870533e-06,5.823853313968592970e-06,3.692231964771972593e-06
5.020000000000000018e-01,1.459384174215387788e-05,3.197347740535356303e-07,9.747674578116116965e-07,3.720893269668818342e-06,5.857552972607943200e-06,3.720893268011970228e-06
5.030000000000000027e-01,1.466618618592705601e-05,4.405194999790789904e-07,8.460146887664876864e-07,3.746556924137594009e-06,5.886538150556398997e-06,3.746556922487495477e-06
5.040000000000000036e-01,1.478697588212458120e-05,6.091595032398462533e-07,7.286077517573130522e-07,3.769198768248476725e-06,5.910811092258030182e-06,3.769198766620915622e-06
5.050000000000000044e-01,1.494058493990525486e-05,8.100065168567744611e-07,6.225996143445685089e-07,3.788799809166502631e-06,5.930379191960279147e-06,3.788799807577130855e-06
5.060000000000000053e-01,1.511064225657770673e-05,1.026672764121046661e-06,5.280244963611956968e-07,3.805346226711904497e-06,5.945252544207508963e-06,3.805346225176049111e-06
5.070000000000000062e-01,1.528105943608817351e-05,1.243060447368480291e-06,4.448980601410551498e-07,3.818829359151566443e-06,5.955442211742992416e-06,3.818829357684079320e-06
5.080000000000000071e-01,1.543695746337767858e-05,1.444289069808385728e-06,3.732176614493493788e-07,3.829245667345724404e-06,5.960959398813461295e-06,3.829245665960757773e-06
5.090000000000000080e-01,1.556544725114889448e-05,1.617475656779706924e-06,3.129626518752507374e-07,3.836596675689825054e-06,5.961815592403412202e-06,3.836596674400698507e-06
5.100000000000000089e-01,1.565623261375197780e-05,1.752336509589452474e-06,2.640947196087478056e-07,3.840888890470639538e-06,5.958023604793534381e-06,3.840888889289602865e-06
5.110000000000000098e-01,1.570201779328922811e-05,1.841592809018347515e-06,2.265582537274690065e-07,3.842133698316533752e-06,5.949599334972188085e-06,3.842133697254688168e-06
5.120000000000000107e-01,1.569871444949230861e-05,1.881175256030816658e-06,2.002807175692164085e-07,3.840347249123536447e-06,5.936563978578087737e-06,3.840347248190653323e-06
5.130000000000000115e-01,1.564545435080665929e-05,1.870234307798006831e-06,1.851730193288999844e-07,3.835550328935001960e-06,5.918946366605333834e-06,3.835550328139416100e-06
5.140000000000000124e-01,1.554442344923083472e-05,1.810972013196650894e-06,1.811298722386686524e-07,3.827768228641851452e-06,5.896785107163287937e-06,3.827768227990375543e-06
5.150000000000000133e-01,1.540054040502346293e-05,1.708318794450560760e-06,1.880301418709542749e-07,3.817030613983103736e-06,5.870130241237889875e-06,3.817030613480956347e-06
5.160000000000000142e-01,1.522100796605851974e-05,1.569483784165575259e-06,2.057371834240371739e-07,3.803371401266227746e-06,5.839044196285693348e-06,3.803371400916987168e-06
5.170000000000000151e-01,1.501476905549011517e-05,1.403410676248497400e-06,2.340991764819426761e-07,3.786828641629907832e-06,5.803601919694273607e-06,3.786828641435493442e-06
5.180000000000000160e-01,1.479190120985706376e-05,1.220172728492257799e-06,2.729494679842364470e-07,3.767444414780246612e-06,5.763890183859412817e-06,3.767444414740909132e-06
5.190000000000000169e-01,1.456298338199950217e-05,1.030340822865931275e-06,3.221069355203130855e-07,3.745264731193563569e-06,5.720006161111781332e-06,3.745264731307911323e-06
5.200000000000000178e-01,1.433846829184705781e-05,8.443575728147099106e-07,3.813763823964630313e-07,3.720339440071773873e-06,5.672055456227308561e-06,3.720339440336802435e-06
5.210000000000000187e-01,1.412809162743153587e-05,6.719485297814054062e-07,4.505489733420972328e-07,3.692722139058937160e-06,5.620149845778997630e-06,3.692722139470098811e-06
5.220000000000000195e-01,1.394034655792008570e-05,5.215986792921039552e-07,5.294027156480773663e-07,3.662470081063355816e-06,5.564405000301903681e-06,3.662470081614645516e-06
5.230000000000000204e-01,1.378204825869946527e-05,4.001186702663659266e-07,6.177029856036356551e-07,3.629644073532649939e-06,5.504938455080147806e-06,3.629644074216666313e-06
5.240000000000000213e-01,1.365800848237438305e-05,3.123206029019169700e-07,7.152030950817641458e-07,3.594308366183633042e-06,5.441868051215347732e-06,3.594308366991721108e-06
5.250000000000000222e-01,1.357083467132289302e-05,2.608177351313467172e-07,8.216448887782133075e-07,3.556530524394818084e-06,5.375310997701349202e-06,3.556530525317166236e-06
5.260000000000000231e-01,1.352086178286350442e-05,2.459562302931288766e-07,9.367593595929672505e-07,3.516381287036545133e-06,5.305383617878497074e-06,3.516381288062366830e-06
5.270000000000000240e-01,1.350621805700141299e-05,2.658802169978043207e-07,1.060267268402183201e-06,3.473934409240634105e-06,5.232201752002500510e-06,3.473934410358291961e-06
5.280000000000000249e-01,1.352301866959930272e-05,3.167242249514148982e-07,1.191879755171931079e-06,3.429266492236228524e-06,5.155881703806328209e-06,3.429266493433401175e-06
5.290000000000000258e-01,1.356567395131438775e-05,3.929198582283661855e-07,1.331298930906973233e-06,3.382456803714557753e-06,5.076541553486061257e-06,3.382456804978430861e-06
5.300000000000000266e-01,1.362729206468662435e-05,4.875968132127276447e-07,1.478218443904631586e-06,3.333587093046582813e-06,4.994302620158654732e-06,3.333587094364026519e-06
5.310000000000000275e-01,1.370015021059384564e-05,5.930525312315940042e-07,1.632324018601970763e-06,3.282741405966535837e-06,4.909290847469489284e-06,3.282741407324256806e-06
5.320000000000000284e-01,1.377620406481457448e-05,7.012603805913230405e-07,1.793293970237452757e-06,3.230005903038508994e-06,4.821637906524015023e-06,3.230005904423274031e-06
5.329999999999999183e-01,1.384760264484803080e-05,8.043837132099094578e-07,1.960799702864526626e-06,3.175468685395920286e-06,4.731481856582979502e-06,3.175468686794694825e-06
5.340000000000000302e-01,1.390717547617304883e-05,8.952627446623703270e-07,2.134506201312751249e-06,3.119219630010402818e-06,4.638967268777015752e-06,3.119219631410508893e-06
5.349999999999999201e-01,1.394886090076008291e-05,9.678431075844426328e-07,2.314072529049531294e-06,3.061350235301746202e-06,4.544244792133352107e-06,3.061350236691011526e-06
5.360000000000000320e-01,1.396804858982812029e-05,1.017519077950981316e-06,2.499152343351296073e-06,3.001953476416468333e-06,4.447470214325989030e-06,3.001953477783385963e-06
5.369999999999999218e-01,1.396181552658111001e-05,1.041370619634480335e-06,2.689394436839840547e-06,2.941123668214359878e-06,4.348803132344280469e-06,2.941123669548149202e-06
5.380000000000000338e-01,1.392904246404588023e-05,1.038281093106858498e-06,2.884443310619439908e-06,2.878956333036503075e-06,4.248405392955818160e-06,2.878956334327261008e-06
5.389999999999999236e-01,1.387040653855309389e-05,1.008931133510002087e-06,3.083939779542457910e-06,2.815548069840581275e-06,4.146439484580737956e-06,2.815548071079313597e-06
5.400000000000000355e-01,1.378825463435240229e-05,9.556731261915610979e-07,3.287521605197903946e-06,2.750996421282070062e-06,4.043067059220084919e-06,2.750996422460783747e-06
5.409999999999999254e-01,1.368637052330328169e-05,8.822991655965852575e-07,3.494824147818062314e-06,2.685399735826395986e-06,3.938447737124111617e-06,2.685399736938127576e-06
5.420000000000000373e-01,1.356965606022038794e-05,7.937226859765838193e-07,3.705481025032689566e-06,2.618857022858695516e-06,3.832738302454857522e-06,2.618857023897560673e-06
5.429999999999999272e-01,1.344375222226675656e-05,6.955995156404569599e-07,3.919124763761901507e-06,2.551467799913084814e-06,3.726092342077017484e-06,2.551467800874295685e-06
5.440000000000000391e-01,1.331462912655425808e-05,5.939175092943921544e-07,4.135387431775291876e-06,2.483331932404764657e-06,3.618660319795170733e-06,2.483331933284639189e-06
5.449999999999999289e-01,1.318817513186113255e-05,4.945849359931175239e-07,4.353901237475783572e-06,2.414549467413592534e-06,3.510590022769076606e-06,2.414549468209561676e-06
5.460000000000000409e-01,1.306981373439206005e-05,4.030464429200027280e-07,4.574299090065374280e-06,2.345220464024457780e-06,3.402027272647144217e-06,2.345220464735081153e-06
5.469999999999999307e-01,1.296417342032027252e-05,3.239518899946304060e-07,4.796215116829832370e-06,2.275444823323349240e-06,3.293116766224195127e-06,2.275444823948266855e-06
5.480000000000000426e-01,1.287483033874055042e-05,2.608980543380398332e-07,5.019285139252087107e-06,2.205322121329245063e-06,3.184002901951976695e-06,2.205322121869201462e-06
5.489999999999999325e-01,1.280413714245148317e-05,2.162566724621899897e-07,5.243147114284389885e-06,2.134951447911956803e-06,3.074830459424224841e-06,2.134951448368722708e-06
5.500000000000000444e-01,1.275314422313168899e-05,1.910951373309924696e-07,5.467441550715771327e-06,2.064431254112096512e-06,2.965745026484378226e-06,2.064431254488449344e-06
5.509999999999999343e-01,1.272161246915972470e-05,1.851890288947352228e-07,5.691811912734337210e-06,1.993859209417909358e-06,2.856893108395165545e-06,1.993859209717576909e-06
5.520000000000000462e-01,1.270811017829159258e-05,1.971191164824093281e-07,5.915905023098098787e-06,1.923332069500227211e-06,2.748421899483065162e-06,1.923332069727792776e-06
5.529999999999999361e-01,1.271018134535390335e-05,2.244400170436783380e-07,6.139371476846321768e-06,1.852945553884314303e-06,2.640478743534471050e-06,1.852945554045119061e-06
5.540000000000000480e-01,1.272456856115446481e-05,2.639036744829970997e-07,6.361866073409732798e-06,1.782794232147673356e-06,2.533210348866343183e-06,1.782794232247719805e-06
5.549999999999999378e-01,1.274747138928774197e-05,3.117184327819406535e-07,6.583048270712944549e-06,1.712971416586903220e-06,2.426761852573225631e-06,1.712971416632727914e-06
5.560000000000000497e-01,1.277482035815777472e-05,3.638237372725421034e-07,6.802582660066354111e-06,1.643569058985459747e-06,2.321275842849443969e-06,1.643569058983974475e-06
5.569999999999999396e-01,1.280254749571863615e-05,4.161612940169493123e-07,7.020139455971478607e-06,1.574677649152216967e-06,2.216891447467405382e-06,1.574677649110586144e-06
5.580000000000000515e-01,1.282683640529204212e-05,4.649256062782853861e-07,7.235394991072445397e-06,1.506386113267969050e-06,2.113743581479900698e-06,1.506386113193440315e-06
5.589999999999999414e-01,1.284433791297011137e-05,5.067798668668475685e-07,7.448032203900655765e-06,1.438781710703387415e-06,2.011962420896082946e-06,1.438781710603137042e-06
5.600000000000000533e-01,1.285234095218858433e-05,5.390268529651259026e-07,7.657741106162794864e-06,1.371949928763937324e-06,1.911673135651787520e-06,1.371949928644938513e-06
5.609999999999999432e-01,1.284889223220241346e-05,5.597283841877189763e-07,7.864219217233107449e-06,1.305974375659789302e-06,1.812995879593127650e-06,1.305974375528668390e-06
5.620000000000000551e-01,1.283286204353027316e-05,5.677707399258789448e-07,8.067171956005606454e-06,1.240936672753239180e-06,1.716046002229401900e-06,1.240936672616145627e-06
5.629999999999999449e-01,1.280395702638176824e-05,5.628769258535203570e-07,8.266312984146973386e-06,1.176916347739752218e-06,1.620934421039258964e-06,1.176916347602263524e-06
5.640000000000000568e-01,1.276268368458055162e-05,5.455696467834977675e-07,8.461364499365456673e-06,1.113990730759277038e-06,1.527768077045999329e-06,1.113990730626320605e-06
5.649999999999999467e-01,1.271026876433437120e-05,5.170911797155149575e-07,8.652057481987839423e-06,1.052234855495097721e-06,1.436650391765022667e-06,1.052234855370897068e-06
5.660000000000000586e-01,1.264854430373096613e-05,4.792880169013264376e-07,8.838131902369349591e-06,9.917213671116837009e-07,1.347681650348881818e-06,9.917213669997228859e-07
5.669999999999999485e-01,1.257980622182743837e-05,4.344691932953396194e-07,9.019336899700177237e-06,9.325204384301352840e-07,1.260959252068636214e-06,9.325204383331496939e-07
5.680000000000000604e-01,1.250665582227870442e-05,3.852476953287526924e-07,9.195430944379535661e-06,8.746996951366119316e-07,1.176577792377226125e-06,8.746996950565770589e-07
5.689999999999999503e-01,1.243183362093646069e-05,3.343743576575635072e-07,9.366181996001676826e-06,8.183241501426966802e-07,1.094628967053652986e-06,8.183241500808706866e-07
5.700000000000000622e-01,1.235805455699884264e-05,2.845732821269872395e-07,9.531367667231055815e-06,7.634561465688463940e-07,1.015201314546137556e-06,7.634561465258157438e-07
5.709999999999999520e-01,1.228785298880562728e-05,2.383871374108132258e-07,9.690775400678483715e-06,7.101553082909125932e-07,9.383798341587859569e-07,7.101553082666323937e-07
5.720000000000000639e-01,1.222344496548998918e-05,1.980397779545262493e-07,9.844202661777053557e-06,6.584784966374404161e-07,8.642455324896732590e-07,6.584784966312962508e-07
5.729999999999999538e-01,1.216661414255806380e-05,1.653224959450745478e-07,9.991457146216260374e-06,6.084797716969679015e-07,7.928749569919249839e-07,6.084797717078355459e-07
5.740000000000000657e-01,1.211862639661689318e-05,1.415089133724609825e-07,1.013235699626639444e-05,5.602103567855886803e-07,7.243397733805377672e-07,5.602103568119099115e-07
5.749999999999999556e-01,1.208017670987557635e-05,1.273020492486203726e-07,1.026673101696634533e-05,5.137186049174383146e-07,6.587064337858863582e-07,5.137186049572866619e-07
5.760000000000000675e-01,1.205137026089368545e-05,1.228154797109454795e-07,1.039441888104728238e-05,4.690499665536615677e-07,5.960359669769791438e-07,4.690499666048159520e-07
5.769999999999999574e-01,1.203173791064357311e-05,1.275887795884248789e-07,1.051527131091531168e-05,4.262469584126088317e-07,5.363839032545963056e-07,4.262469584726317039e-07
5.780000000000000693e-01,1.202028446913363831e-05,1.406356471142335163e-07,1.062915022708193328e-05,3.853491336265333018e-07,4.798003276181020339e-07,3.853491336928361822e-07
5.789999999999999591e-01,1.201556634736655075e-05,1.605213462426368457e-07,1.073592885490653007e-05,3.463930539549241699e-07,4.263300382376033946e-07,3.463930540248554217e-07
5.800000000000000711e-01,1.201579354225246143e-05,1.854644516685017157e-07,1.083549178509290936e-05,3.094122650560025097e-07,3.760127753081334846e-07,3.094122651269128258e-07
5.809999999999999609e-01,1.201894948049362894e-05,2.134564616603388195e-07,1.092773498750621100e-05,2.744372759397851487e-07,3.288834793781753672e-07,2.744372760091177601e-07
5.820000000000000728e-01,1.202292117460403831e-05,2.423917665057760675e-07,1.101256578203496551e-05,2.414955436707968012e-07,2.849725386563256349e-07,2.414955437361757804e-07
5.829999999999999627e-01,1.202563152008393386e-05,2.701998268143537560e-07,1.108990277379722753e-05,2.106114641744821380e-07,2.443059910640946765e-07,2.106114642337766413e-07
5.840000000000000746e-01,1.202516546059975453e-05,2.949713010720879646e-07,1.115967576257206744e-05,1.818063696668671025e-07,2.069056575704494921e-07,1.818063697182828494e-07
5.849999999999999645e-01,1.201988220213682581e-05,3.150703022007370795e-07,1.122182563753519057e-05,1.550985328307407196e-07,1.727891966972709801e-07,1.550985328728883643e-07
5.860000000000000764e-01,1.200850665538882072e-05,3.292259484668892815e-07,1.127630426811627196e-05,1.305031774622059153e-07,1.419700838492780644e-07,1.305031774941757710e-07
5.869999999999999662e-01,1.199019476681028512e-05,3.365978455462548840e-07,1.132307440008936743e-05,1.080324949702046431e-07,1.144575312128387309e-07,1.080324949916198727e-07
5.880000000000000782e-01,1.196456925585414775e-05,3.368119882265754584e-07,1.136210956318819048e-05,8.769566587485175487e-08,9.025637267862414654e-08,8.769566588590605099e-08
5.889999999999999680e-01,1.193172436531086174e-05,3.299656592133308183e-07,1.139339399291814249e-05,6.949888534727493107e-08,6.936694248334613275e-08,6.949888534876629139e-08
5.900000000000000799e-01,1.189220038681460827e-05,3.166020619576787713e-07,1.141692256542839318e-05,5.344539187188739734e-08,5.178497569142779234e-08,5.344539186522306122e-08
5.909999999999999698e-01,1.184693077161879902e-05,2.976574806757120077e-07,1.143270074075066979e-05,3.953549827776146232e-08,3.750155364970912498e-08,3.953549826494753466e-08
5.920000000000000817e-01,1.179716641588402725e-05,2.743855504751994213e-07,1.144074450692858261e-05,2.776662464558766315e-08,2.650310920546175866e-08,2.776662462919788333e-08
5.929999999999999716e-01,1.174438308553698088e-05,2.482646075704110023e-07,1.144108031588228592e-05,1.813333290558039489e-08,1.877149629000455546e-08,1.813333288869793637e-08
5.940000000000000835e-01,1.169017882392818066e-05,2.208949777647965728e-07,1.143374500152756471e-05,1.062736324779342189e-08,1.428411815408223343e-08,1.062736323394404773e-08
5.949999999999999734e-01,1.163616851981536780e-05,1.938934030105591464e-07,1.141878567162343071e-05,5.237672721974015130e-09,1.301409974436907002e-08,5.237672715036568792e-09
5.960000000000000853e-01,1.158388260815048618e-05,1.687916042331894539e-07,1.139625956701005600e-05,1.950476569597019828e-09,1.493048376394111663e-08,1.950476573701628994e-09
5.969999999999999751e-01,1.153467618332650618e-05,1.469452849696050679e-07,1.136623388488286350e-05,7.492928839229894743e-10,1.999842768677391520e-08,7.492929033413449012e-10
5.979999999999999760e-01,1.148965371467382477e-05,1.294587855685277820e-07,1.132878556620103671e-05,1.614991129361197666e-09,2.817938060650918611e-08,1.614991168390157908e-09
5.989999999999999769e-01,1.144961318446434177e-05,1.171292200753201749e-07,1.128400105067858274e-05,4.525844883444151749e-09,3.943122388070759485e-08,4.525844946288216925e-09
5.999999999999999778e-01,1.141501194983559463e-05,1.104123990521959315e-07,1.123197600571167992e-05,9.457588922932951212e-09,5.370836713519666390e-08,9.457589013589444953e-09
6.009999999999999787e-01,1.138595509051131764e-05,1.094112918298765824e-07,1.117281503755705144e-05,1.638348050079352545e-08,7.096180000065132816e-08,1.638348062294390523e-08
6.019999999999999796e-01,1.136220555872582197e-05,1.138863273249001729e-07,1.110663139395561447e-05,2.527436439779586697e-08,9.113910849280508001e-08,2.527436455470635471e-08
6.029999999999999805e-01,1.134321418735040820e-05,1.232855660539344228e-07,1.103354666702879435e-05,3.609874112346794087e-08,1.141844718263090684e-07,3.609874131790195178e-08
6.039999999999999813e-01,1.132816659883518675e-05,1.367917601597379478e-07,1.095369050383043598e-05,4.882283751900289894e-08,1.400386595728684807e-07,4.882283775314222777e-08
6.049999999999999822e-01,1.131604332259857868e-05,1.533825850266865087e-07,1.086720032950543021e-05,6.341067899749467316e-08,1.686390497960765019e-07,6.341067927289017767e-08
6.059999999999999831e-01,1.130568897588970599e-05,1.718998789092807416e-07,1.077422108513631497e-05,7.982416274732117433e-08,1.999196860319620789e-07,7.982416306482795412e-08
6.069999999999999840e-01,1.129588617450785359e-05,1.911235468753745164e-07,1.067490497926484901e-05,9.802313140600592272e-08,2.338113851958567768e-07,9.802313176576789400e-08
6.079999999999999849e-01,1.128542988260172899e-05,2.098458383466337082e-07,1.056941124931846704e-05,1.179654469563451045e-07,2.702419006225143973e-07,1.179654473577682192e-07
6.089999999999999858e-01,1.127319814594845271e-05,2.269419529639468729e-07,1.045790592706810851e-05,1.396070648638809698e-07,3.091361357468924071e-07,1.396070653056231572e-07
6.099999999999999867e-01,1.125821554211177690e-05,2.414333273420767013e-07,1.034056160105387181e-05,1.629021087227395508e-07,3.504163957903596497e-07,1.629021092027293521e-07
6.109999999999999876e-01,1.123970619082240964e-05,2.525404712355240471e-07,1.021755716881227820e-05,1.878029458659124811e-07,3.940026585273385340e-07,1.878029463813561170e-07
6.119999999999999885e-01,1.121713377389686828e-05,2.597228299013832836e-07,1.008907757267806264e-05,2.142602644960085367e-07,4.398128417779837226e-07,2.142602650434302075e-07
6.129999999999999893e-01,1.119022669870345249e-05,2.627038323189765346e-07,9.955313514768310447e-06,2.422231528863426412e-07,4.877630452682020798e-07,2.422231534616211610e-07
6.139999999999999902e-01,1.115898729015756217e-05,2.614800301914570664e-07,9.816461149221911140e-06,2.716391810905954771e-07,5.377677479645877369e-07,2.716391816890118664e-07
6.149999999999999911e-01,1.112368470141731047e-05,2.563140290871474090e-07,9.672721752483708194e-06,3.024544853968656693e-07,5.897399484364061003e-07,3.024544860131824059e-07
6.159999999999999920e-01,1.108483207642404422e-05,2.477117454747837943e-07,9.524301375040184121e-06,3.346138555002755634e-07,6.435912442799931670e-07,3.346138561288085268e-07
6.169999999999999929e-01,1.104314935298076216e-05,2.363853681315634274e-07,9.371410480145014237e-06,3.680608240852827707e-07,6.992318558989181101e-07,3.680608247199838281e-07
6.179999999999999938e-01,1.099951392685592701e-05,2.232042246938160261e-07,9.214263576449552604e-06,4.027377582472480026e-07,7.565706085834907024e-07,4.027377588818187228e-07
6.189999999999999947e-01,1.095490215778624057e-05,2.091365077084120485e-07,9.053078851910355675e-06,4.385859519842143683e-07,8.155148935710478974e-07,4.385859526122119011e-07
6.199999999999999956e-01,1.091032533107042491e-05,1.951854443110649417e-07,8.888077815823412764e-06,4.755457188819457112e-07,8.759706325570928724e-07,4.755457194969098422e-07
6.209999999999999964e-01,1.086676413435107102e-05,1.823239407296640447e-07,8.719484954421903260e-06,5.135564841185710122e-07,9.378422703667921211e-07,5.135564847141383004e-07
6.219999999999999973e-01,1.082510591306862796e-05,1.714319419355265495e-07,8.547527403409472976e-06,5.525568750290351901e-07,1.001032817095505889e-06,5.525568755990875165e-07
6.229999999999999982e-01,1.078608888716749312e-05,1.632406745063655680e-07,8.372434638336860932e-06,5.924848096786999686e-07,1.065443954428084509e-06,5.924848102174818504e-07
6.239999999999999991e-01,1.075025712369531136e-05,1.582875636231224055e-07,8.194438181253003832e-06,6.332775831731347361e-07,1.130976211970656612e-06,6.332775836753948866e-07
6.250000000000000000e-01,1.071792936915765870e-05,1.568849358588321897e-07,8.013771319856197075e-06,6.748719517330272795e-07,1.197529209515486616e-06,6.748719521941147466e-07
6.260000000000000009e-01,1.068918388636888737e-05,1.591046708190014655e-07,7.830668833793549767e-06,7.172042148522948515e-07,1.265001951635761485e-06,7.172042152682782376e-07
6.270000000000000018e-01,1.066386027725893404e-05,1.647798095355617462e-07,7.645366721951310729e-06,7.602102960872807276e-07,1.333293153229768327e-06,7.602102964550121407e-07
6.280000000000000027e-01,1.064157799576884313e-05,1.735228547160612565e-07,7.458101924673745674e-06,8.038258231633719105e-07,1.402301569735093074e-06,8.038258234805709262e-07
6.290000000000000036e-01,1.062176997165960416e-05,1.847592149008734077e-07,7.269112035814765363e-06,8.479862081161795890e-07,1.471926304446354135e-06,8.479862083814324033e-07
