energy_au,total_recorded_SI,n1_l0_m+0,n2_l0_m+0,n2_l1_m-1,n2_l1_m+0,n2_l1_m+1
4.670000000000000262e-01,7.287681160287931029e-06,1.682587025178645908e-08,5.004336383705938055e-07,6.008075402712584777e-08,1.463710176755274264e-07,6.563969879962897596e-06
4.680000000000000271e-01,6.195212421968448820e-06,1.716752548826083594e-08,4.877405780302020492e-07,6.515597113678334571e-08,1.550465722961431079e-07,5.470101775017059799e-06
4.689999999999999725e-01,5.091722021498069813e-06,1.749962276368914022e-08,4.748857821512884337e-07,7.035810838526649906e-08,1.634764071257670499e-07,4.365502101072058641e-06
4.699999999999999734e-01,4.037767235161140772e-06,1.783968019674866757e-08,4.618551857590882542e-07,7.567880902923370856e-08,1.718349020242108403e-07,3.310558658151858894e-06
4.709999999999999742e-01,3.085906803339279655e-06,1.823296478241045483e-08,4.486428845082142680e-07,8.110893779121440081e-08,1.804327232013544615e-07,2.357489293056086179e-06
4.719999999999999751e-01,2.278246438576320111e-06,1.866595808664423403e-08,4.352804319952445414e-07,8.663653251239792367e-08,1.892753585404585379e-07,1.548388157441574788e-06
4.729999999999999760e-01,1.645777978228259214e-06,1.907647713067478510e-08,4.218133370757447813e-07,9.224856459925783823e-08,1.980908484683040567e-07,9.145487509542777066e-07
4.739999999999999769e-01,1.207729950954456742e-06,1.945707336508289352e-08,4.082697891567154597e-07,9.793309808970051681e-08,2.067238544209901368e-07,4.753461359219676627e-07
4.749999999999999778e-01,9.704326946441146310e-07,1.989447308776917141e-08,3.946640047162414591e-07,1.036789348415127908e-07,2.152953609665758772e-07,2.368999210320152928e-07
4.759999999999999787e-01,9.271547829278030143e-07,2.047226373999411575e-08,3.810165280641761509e-07,1.094745189996624125e-07,2.239388913080258931e-07,1.922525808159445149e-07
4.769999999999999796e-01,1.059921036710756652e-06,2.116612752311806198e-08,3.673537267798851321e-07,1.153087387415658901e-07,2.325670101299722862e-07,3.235254335362152025e-07
4.779999999999999805e-01,1.342187900439140614e-06,2.187631794888849897e-08,3.536914764331604665e-07,1.211721189373170502e-07,2.410264346778736549e-07,6.044215524419010328e-07
4.789999999999999813e-01,1.740782382491293257e-06,2.254511681309576982e-08,3.400374957879385142e-07,1.270552266197864692e-07,2.493614967078629769e-07,1.001783046562609447e-06
4.799999999999999822e-01,2.217434896695622946e-06,2.319304639146173206e-08,3.264145086341610378e-07,1.329456211912457786e-07,2.577359431400179650e-07,1.477145777338736465e-06
4.809999999999999831e-01,2.731454856318178771e-06,2.384442623305922461e-08,3.128664414211691092e-07,1.388283993140041089e-07,2.661209965986181055e-07,1.989794592751328243e-06
4.819999999999999840e-01,3.243520063234563738e-06,2.448346007546505311e-08,2.994303955240393580e-07,1.446911743557692210e-07,2.742611334014297745e-07,2.500653899877860497e-06
4.829999999999999849e-01,3.718524936324864544e-06,2.511816072947471196e-08,2.861108604182330082e-07,1.505271897903582698e-07,2.820232686072251379e-07,2.974745456779573350e-06
4.839999999999999858e-01,4.126276865280970176e-06,2.583152081755211622e-08,2.728962104926962796e-07,1.563313129876123773e-07,2.896190677072037680e-07,3.381598753275905288e-06
4.849999999999999867e-01,4.441586497562874147e-06,2.669142045820614099e-08,2.597996022247854141e-07,1.620931338114890893e-07,2.973257733242085264e-07,3.695676567744184781e-06
4.859999999999999876e-01,4.645867390906732185e-06,2.761413765165796444e-08,2.468690847052423836e-07,1.677964038815832444e-07,3.050667184626936772e-07,3.898521046205554919e-06
4.869999999999999885e-01,4.729648623799336824e-06,2.839668581284975305e-08,2.341512924802188085e-07,1.734264426982715642e-07,3.124634263271618903e-07,3.981210776480834573e-06
4.879999999999999893e-01,4.693259372034112589e-06,2.893284221419196530e-08,2.216560927875394434e-07,1.789763409227626325e-07,3.193243639314224438e-07,3.944369732178196021e-06
4.889999999999999902e-01,4.544659794018817187e-06,2.936000575625893212e-08,2.093682784093918568e-07,1.844437698506095335e-07,3.259001386584872225e-07,3.795587601344069808e-06
4.899999999999999911e-01,4.296726115399462277e-06,2.993653145567933178e-08,1.972892444513056119e-07,1.898223303647273280e-07,3.325397381420045320e-07,3.547138270985745189e-06
4.909999999999999920e-01,3.966531242130408864e-06,3.077990849789660605e-08,1.854538515222150850e-07,1.950984943835367134e-07,3.392139777616611899e-07,3.215985009965099534e-06
4.919999999999999929e-01,3.575930282218300173e-06,3.176846525912150977e-08,1.739040050967970044e-07,2.002577224488889912e-07,3.455547594696253727e-07,2.824445329943867461e-06
4.929999999999999938e-01,3.150660278825995904e-06,3.269641170438129542e-08,1.626570571474429393e-07,2.052915161509854500e-07,3.513395975725154871e-07,2.398675696250670865e-06
4.939999999999999947e-01,2.717152236002496590e-06,3.346961023897063537e-08,1.517082404766296164e-07,2.101967324147960776e-07,3.567515086067550905e-07,1.965026144265345143e-06
4.949999999999999956e-01,2.299419704668966999e-06,3.413195422635920818e-08,1.410576787136786358e-07,2.149691499301887214e-07,3.620885392091635922e-07,1.547172382589577033e-06
4.959999999999999964e-01,1.918225527721664943e-06,3.476937245224570500e-08,1.307241471326113231e-07,2.196000504057829162e-07,3.673604478192709218e-07,1.165771509911753898e-06
4.969999999999999973e-01,1.591615426006895045e-06,3.546471179657869931e-08,1.207325833664906117e-07,2.240791615710525195e-07,3.723166815060977048e-07,8.390222877666755562e-07
4.979999999999999982e-01,1.334385678783084519e-06,3.632432911842135086e-08,1.110980442663561615e-07,2.283986578038117469e-07,3.768078766894758939e-07,5.817567709050193129e-07
4.989999999999999991e-01,1.156149000347098549e-06,3.744458588654862791e-08,1.018267207120144058e-07,2.325530564584924452e-07,3.809465289317688907e-07,4.033781083582743121e-07
5.000000000000000000e-01,1.060111736040687260e-06,3.878903239955705589e-08,9.292627251786448430e-08,2.365368719724476408e-07,3.848842906845126169e-07,3.069752684663053491e-07
5.010000000000000009e-01,1.043914586356431512e-06,4.014300510512699531e-08,8.440781197227578129e-08,2.403444726009378109e-07,3.885843191014189074e-07,2.904349775766720368e-07
5.020000000000000018e-01,1.101241304000753064e-06,4.127279235407297534e-08,7.627978992217122271e-08,2.439716545132715238e-07,3.919174215874849990e-07,3.477996456237524817e-07
5.030000000000000027e-01,1.222358497922211193e-06,4.215622992745005737e-08,6.854717909689277294e-08,2.474149549611410313e-07,3.948875564940696457e-07,4.693525774426577059e-07
5.040000000000000036e-01,1.393937157172150457e-06,4.302875135933761877e-08,6.121812688544347583e-08,2.506687514409090010e-07,3.976137254851586457e-07,6.414078020013016167e-07
5.050000000000000044e-01,1.599908827859726442e-06,4.418872079190760919e-08,5.430586503338130046e-08,2.537250820742803262e-07,4.001060480778106815e-07,8.475831118823465772e-07
5.060000000000000053e-01,1.823556338327750091e-06,4.576971586255230215e-08,4.782056043281319018e-08,2.565780571840354089e-07,4.022118832056708768e-07,1.071176121642678306e-06
5.070000000000000062e-01,2.049016142531247307e-06,4.768213880173692144e-08,4.176267394252049983e-08,2.592273341444430889e-07,4.038436932524040105e-07,1.296500302390142773e-06
5.080000000000000071e-01,2.261155900876173166e-06,4.970502813202315069e-08,3.612868838281853097e-08,2.616749558345797244e-07,4.051434472620148163e-07,1.508503781264736858e-06
5.090000000000000080e-01,2.445331367753597672e-06,5.159597668666030155e-08,3.092197658037108318e-08,2.639186792990606746e-07,4.063042257990967641e-07,1.692590509388408954e-06
5.100000000000000089e-01,2.588892616305348816e-06,5.318788534212209254e-08,2.615354985557977006e-08,2.659506419685825640e-07,4.072829874675840648e-07,1.836317551671480212e-06
5.110000000000000098e-01,2.683667264376995806e-06,5.451784610841028058e-08,2.183169784957336044e-08,2.677638433380580765e-07,4.078310701338718467e-07,1.931722806947082365e-06
5.120000000000000107e-01,2.726752855551708202e-06,5.591702663264939672e-08,1.795497082255124795e-08,2.693583865100840279e-07,4.078283940754877523e-07,1.975694077510935777e-06
5.130000000000000115e-01,2.718738951117047524e-06,5.787940361518491311e-08,1.451744695908387871e-08,2.707392873545677357e-07,4.074600629398641951e-07,1.968142750248346794e-06
5.140000000000000124e-01,2.661645154834317459e-06,6.069065519967988101e-08,1.151791173906623249e-08,2.719085950672887106e-07,4.069780467686865963e-07,1.910549946059595843e-06
5.150000000000000133e-01,2.559011698261072768e-06,6.411640295923897061e-08,8.960539278134536341e-09,2.728619341756378375e-07,4.063688042783709802e-07,1.806704017569690284e-06
5.160000000000000142e-01,2.417499269865009458e-06,6.750252416308749816e-08,6.847859309803480906e-09,2.735935482207119139e-07,4.053802627507219578e-07,1.664175075420684623e-06
5.170000000000000151e-01,2.247314349849327478e-06,7.027835975999919458e-08,5.176745244000197288e-09,2.741029116263494424e-07,4.038632404106700726e-07,1.493893092808308650e-06
5.180000000000000160e-01,2.060461329707980861e-06,7.244577802322373863e-08,3.941836710955964086e-09,2.743946693689183776e-07,4.019587789573414077e-07,1.307720266647541255e-06
5.190000000000000169e-01,1.868658397079387065e-06,7.463484604039503120e-08,3.139880913537044398e-09,2.744729519924936569e-07,3.998952950904183384e-07,1.116515423042543039e-06
5.200000000000000178e-01,1.682779478676582069e-06,7.769493865511804077e-08,2.768949116756650302e-09,2.743378713248418599e-07,3.976961605996757300e-07,9.302815589801896266e-07
5.210000000000000187e-01,1.513186424483234901e-06,8.214596075057695160e-08,2.825216243319202096e-09,2.739878635532908786e-07,3.951884098618279984e-07,7.590389740742197630e-07
5.220000000000000195e-01,1.369127158998014657e-06,8.784494475479096547e-08,3.302672229982795407e-09,2.734235551886903542e-07,3.922610710757198359e-07,6.122949157488306214e-07
5.230000000000000204e-01,1.257148754265179583e-06,9.403549639070492584e-08,4.195284863813780063e-09,2.726480691123898168e-07,3.889979431040798668e-07,4.972719607941912415e-07
5.240000000000000213e-01,1.180400261526468831e-06,9.976807086964299580e-08,5.497556070184815574e-09,2.716647197192343673e-07,3.855319363512415017e-07,4.179379785161650627e-07
5.250000000000000222e-01,1.139809293368334199e-06,1.045319372139546154e-07,7.203156591046935700e-09,2.704762136278991689e-07,3.818676386845436779e-07,3.757303472508898668e-07
5.260000000000000231e-01,1.135647564994488187e-06,1.087593127370695103e-07,9.304686110279794144e-09,2.690858856148390724e-07,3.779210649181702486e-07,3.705766156141295156e-07
5.270000000000000240e-01,1.167497795681783795e-06,1.137815980851069227e-07,1.179476779392496009e-08,2.674978609413536121e-07,3.736779747303344696e-07,4.007455941310637805e-07
5.280000000000000249e-01,1.232779538713914066e-06,1.210825557814383454e-07,1.466560179994137529e-08,2.657152775450773942e-07,3.692145351658613281e-07,4.621015684215954679e-07
5.290000000000000258e-01,1.325769800916297592e-06,1.312498524764775857e-07,1.790714207318938239e-08,2.637397608288521601e-07,3.645652809979257976e-07,5.483077645398528553e-07
5.300000000000000266e-01,1.438222404144612462e-06,1.434043568404351951e-07,2.150786815733106346e-08,2.615740357524273127e-07,3.596655841592103898e-07,6.520705592352084544e-07
5.310000000000000275e-01,1.560805868083358264e-06,1.556539350494587049e-07,2.545859202704625055e-08,2.592243683221225838e-07,3.544687643303809528e-07,7.660002083543497387e-07
5.320000000000000284e-01,1.684334418578422104e-06,1.663873353137966602e-07,2.975343926853192981e-08,2.566987363679943472e-07,3.490522313701721504e-07,8.824426762579270632e-07
5.329999999999999183e-01,1.800941408713975775e-06,1.755745235402543682e-07,3.438460980427183651e-08,2.540024067541526784e-07,3.435321196643324042e-07,9.934477489509646067e-07
5.340000000000000302e-01,1.905503372082909238e-06,1.851639160590179364e-07,3.933735569553898785e-08,2.511368646803910903e-07,3.378996965363576575e-07,1.091965539111603494e-06
5.349999999999999201e-01,1.996262796987203759e-06,1.981846551314410541e-07,4.459360784558992003e-08,2.481040499585552921e-07,3.320275951369360581e-07,1.173352888914681501e-06
5.360000000000000320e-01,2.073195732805046039e-06,2.169407982331376316e-07,5.014113209574628281e-08,2.449105917908592712e-07,3.258548773745917769e-07,1.235348333310710898e-06
5.369999999999999218e-01,2.134826869557273389e-06,2.413313941887996524e-07,5.597564121289973197e-08,2.415663803884752063e-07,3.194926933053327051e-07,1.276460760461765875e-06
5.380000000000000338e-01,2.176642115059452856e-06,2.684966521457132055e-07,6.209143084746416116e-08,2.380792231124964166e-07,3.130937684916086745e-07,1.294881040462170318e-06
5.389999999999999236e-01,2.193502010797370274e-06,2.944138194189868958e-07,6.847232689049388748e-08,2.344524907523645395e-07,3.066609110082479737e-07,1.289502462727276819e-06
5.400000000000000355e-01,2.184669401784481137e-06,3.168292217008839158e-07,7.509570580347274419e-08,2.306885884069830221e-07,3.000577570370879377e-07,1.261998128836053637e-06
5.409999999999999254e-01,2.157235758612244497e-06,3.377000638945963652e-07,8.194499680023781364e-08,2.267934730310714779e-07,2.932043572033001703e-07,1.217592867683038538e-06
5.420000000000000373e-01,2.124863261177950830e-06,3.631446444293598025e-07,8.901410958195707399e-08,2.227765169462921341e-07,2.861894475055158832e-07,1.163738542714825949e-06
5.429999999999999272e-01,2.102442113738385474e-06,4.002640263984074045e-07,9.629796457272877345e-08,2.186464883565510361e-07,2.791561400197093913e-07,1.108077494390988842e-06
5.440000000000000391e-01,2.099924458517557457e-06,4.524346100073938325e-07,1.037820740761657184e-07,2.144091472251188597e-07,2.721290218530312486e-07,1.057169605355847838e-06
5.449999999999999289e-01,2.118763940280613545e-06,5.162319346149540049e-07,1.114447309510220469e-07,2.100690241028357101e-07,2.650131829920937622e-07,1.016005067619707889e-06
5.460000000000000409e-01,2.153182211019908598e-06,5.827097767928575035e-07,1.192676036583894675e-07,2.056322511379635438e-07,2.577449255221461567e-07,9.878276539085520319e-07
5.469999999999999307e-01,2.196716714619766316e-06,6.432479600921037730e-07,1.272400012548536024e-07,2.011067196848928039e-07,2.503775272928022154e-07,9.747445062951139474e-07
5.480000000000000426e-01,2.251617771058667145e-06,6.969364724954848459e-07,1.353526792812367311e-07,1.965001993284988586e-07,2.430019263431366375e-07,9.798264936103098869e-07
5.489999999999999325e-01,2.335212337378615540e-06,7.545368621486771829e-07,1.435917762885950979e-07,1.918195437835547527e-07,2.356362309839980627e-07,1.009627924173790523e-06
5.500000000000000444e-01,2.476630636097388348e-06,8.350961980525429683e-07,1.519409595850738278e-07,1.870716659395163173e-07,2.282363348711489814e-07,1.074285477649106518e-06
5.509999999999999343e-01,2.702322728799928403e-06,9.554283400118670241e-07,1.603860396520135640e-07,1.822640715245932225e-07,2.207876394532821830e-07,1.183456638158172197e-06
5.520000000000000462e-01,3.017729601624660586e-06,1.118007333349586330e-06,1.689135569901820220e-07,1.774038794912871589e-07,2.133322664495283057e-07,1.340072565344077060e-06
5.529999999999999361e-01,3.398580044897609268e-06,1.305908351982104394e-06,1.775066141545571542e-07,1.724971719074094269e-07,2.059043371399064637e-07,1.536763569713631539e-06
5.540000000000000480e-01,3.802430377564332929e-06,1.491219086547042466e-06,1.861472110081564015e-07,1.675502337331983495e-07,1.984876327218073437e-07,1.759026213554128447e-06
5.549999999999999378e-01,4.199186229456075026e-06,1.655554908089690824e-06,1.948235008104596370e-07,1.625710668176347712e-07,1.910628407092198367e-07,1.995173913029069851e-06
5.560000000000000497e-01,4.604851792723901660e-06,1.811701936598882560e-06,2.035298367960692619e-07,1.575686169626586187e-07,1.836637490069774195e-07,2.248387653359313429e-06
5.569999999999999396e-01,5.094666930820988173e-06,2.010410614376027166e-06,2.122562239565576755e-07,1.525503244892217295e-07,1.763470025029797493e-07,2.543102765496201244e-06
5.580000000000000515e-01,5.777329384907006705e-06,2.321313619865118448e-06,2.209809647831313660e-07,1.475213465072089395e-07,1.691174874859813001e-07,2.918395966265566705e-06
5.589999999999999414e-01,6.732839658438360527e-06,2.791974710667703015e-06,2.296789425106960191e-07,1.424867979109144008e-07,1.619258608613246548e-07,3.406773346487721803e-06
5.600000000000000533e-01,7.945358121443115337e-06,3.407247154017799041e-06,2.383366139973596408e-07,1.374541647663258155e-07,1.547497296968616578e-07,4.007570458964769421e-06
5.609999999999999432e-01,9.282313476369210032e-06,4.080636928844243314e-06,2.469533061787011344e-07,1.324326163820097305e-07,1.476425056859437697e-07,4.674648119278312004e-06
5.620000000000000551e-01,1.056187560789486635e-05,4.699742371450149459e-06,2.555256108823346031e-07,1.274300545314754360e-07,1.406759505579357708e-07,5.338501620472970657e-06
5.629999999999999449e-01,1.170435735460322320e-05,5.217595660054242886e-06,2.640353087603308140e-07,1.224517525247788826e-07,1.338545519960959120e-07,5.966420081267774705e-06
5.640000000000000568e-01,1.289561431075004965e-05,5.743349673062983477e-06,2.724574825802410382e-07,1.175022434860930545e-07,1.271211215410056140e-07,6.635183790079726425e-06
5.649999999999999467e-01,1.464341222020862604e-05,6.563505558497406514e-06,2.807778547026012842e-07,1.125878294156204760e-07,1.204448789986461787e-07,7.566096098594351480e-06
5.660000000000000586e-01,1.762836771520682973e-05,8.043605242910200124e-06,2.889949913857250880e-07,1.077165115386218957e-07,1.138702949976663957e-07,9.074180674374617545e-06
5.669999999999999485e-01,2.236170493876243515e-05,1.042837899289209171e-05,2.971034252939549130e-07,1.028957524029890511e-07,1.074640449886991972e-07,1.142586272318470034e-05
5.680000000000000604e-01,2.883157113583800719e-05,1.365306882039547435e-05,3.050807381859745603e-07,9.813114259496836242e-08,1.012380752338134830e-07,1.467405235942777315e-05
5.689999999999999503e-01,3.645483397475047811e-05,1.734473519437679468e-05,3.128985470033274889e-07,9.342741406189693232e-08,9.515140485033366184e-08,1.860862141445812791e-05
5.700000000000000622e-01,4.462213533046715657e-05,2.116042083480981417e-05,3.205481820483623697e-07,8.879004180294758837e-08,8.917845544616698399e-08,2.296319781635986737e-05
5.709999999999999520e-01,5.382819630038122372e-05,2.543339729969881143e-05,3.280539803802909141e-07,8.422532234827205360e-08,8.334620022875879181e-08,2.789917349772509615e-05
5.720000000000000639e-01,6.683325029703812974e-05,3.180264705234024745e-05,3.354592001450510808e-07,7.973926466292282039e-08,7.769761546380971679e-08,3.453770716442609552e-05
5.729999999999999538e-01,8.871963197272159291e-05,4.320874737592282438e-05,3.427904801901538229e-07,7.533708255704217954e-08,7.224234560933666910e-08,4.502051468844224210e-05
5.740000000000000657e-01,1.245173431039551463e-04,6.257291464365505470e-05,3.500131201402019894e-07,7.102376238939756116e-08,6.696119825717919089e-08,6.145643037951332077e-05
5.749999999999999556e-01,1.738168736026677219e-04,8.989643596185516606e-05,3.569933492299924685e-07,6.680449485539914378e-08,6.184654688214130360e-08,8.343479324984502958e-05
5.760000000000000675e-01,2.239069916413158085e-04,1.186170233218937525e-04,3.635145191959875803e-07,6.268423611090995459e-08,5.691597495654954598e-08,1.048068535891585971e-04
5.769999999999999574e-01,2.465128106069536316e-04,1.338232474799387595e-04,3.694514276870976729e-07,5.866725598707552864e-08,5.218658167972783810e-08,1.122092578616609883e-04
5.780000000000000693e-01,2.075397662437224091e-04,1.170233034048415415e-04,3.752532919604149267e-07,5.475759165774294596e-08,4.765591772235226835e-08,9.003879603754034945e-05
5.789999999999999591e-01,1.029412120770616709e-04,6.389649114600693422e-05,3.828867364735468200e-07,5.095979375958700409e-08,4.331725928492743414e-08,3.856755714153668020e-05
5.800000000000000711e-01,3.488558887409484765e-05,2.186385482098724656e-05,3.973410443678211044e-07,4.727872010307254037e-08,3.918011097643505679e-08,1.253793417766027536e-05
5.809999999999999609e-01,3.386429410211878399e-04,1.524075821328192367e-04,4.287034995661596354e-07,4.371849096245526706e-08,3.526159458907684990e-08,1.857276753032509331e-04
5.820000000000000728e-01,1.760538649859146390e-03,8.181816796684907240e-04,4.946605079699239778e-07,4.028205458018567311e-08,3.156338477924715649e-08,9.417904642433262566e-04
5.829999999999999627e-01,5.670970861292461834e-03,2.687137342528979171e-03,6.230617799551119856e-07,3.697206002355622555e-08,2.807206100916248552e-08,2.983145412862494607e-03
5.840000000000000746e-01,1.427610379441229815e-02,6.836191432337983265e-03,8.539412140932081328e-07,3.379190887014513414e-08,2.478340926919344885e-08,7.438999845542081622e-03
5.849999999999999645e-01,3.077203112474926824e-02,1.482752231762282311e-02,1.240211958794020935e-06,3.074557223412577502e-08,2.171349068933525287e-08,1.594321613610472782e-02
5.860000000000000764e-01,5.937227904190398031e-02,2.872430959197894498e-02,1.846233667278276631e-06,2.783642746986519241e-08,1.887928204620592561e-08,3.064607650054824300e-02
5.869999999999999662e-01,1.051401153894069712e-01,5.101273931309789622e-02,2.743624361649673467e-06,2.506664996212626808e-08,1.627748400413476109e-08,5.412459110781345228e-02
5.880000000000000782e-01,1.735761844473713567e-01,8.440574987061050249e-02,4.004050807696267310e-06,2.243787402401143689e-08,1.389219002659966079e-08,8.916639419588912041e-02
5.889999999999999680e-01,2.699506759307659931e-01,1.315220019263245721e-01,5.689259602397779897e-06,1.995215327916108019e-08,1.171916607321472107e-08,1.384229530735196501e-01
5.900000000000000799e-01,3.984235129320037871e-01,1.944592382700689459e-01,7.839261891821594421e-06,1.761199537298851074e-08,9.771620608509687963e-09,2.039564080164270599e-01
5.909999999999999698e-01,5.610563756885749154e-01,2.743102879488688028e-01,1.046024534088418293e-05,1.541958147443796745e-08,8.061275235128109258e-09,2.867356040135085049e-01
5.920000000000000817e-01,7.568730940477118585e-01,3.706961245438449848e-01,1.351427433782773829e-05,1.337626791538182500e-08,6.583620866888083677e-09,3.861634352696402539e-01
5.929999999999999716e-01,9.811551077677098665e-01,4.814064499264900654e-01,1.691297181987729410e-05,1.148290522862121240e-08,5.326909996957670820e-09,4.997317280595846567e-01
5.940000000000000835e-01,1.225153973504318428e+00,6.022380318581257441e-01,2.051706171247104398e-05,9.740401213132569585e-09,4.288822780232037045e-09,6.228954105552562126e-01
5.949999999999999734e-01,1.476357414007758884e+00,7.271010941593776256e-01,2.414291324400050980e-05,8.149812775227399871e-09,3.476617716042383426e-09,7.492321653087066213e-01
5.960000000000000853e-01,1.719362466232907893e+00,8.484253350166303109e-01,2.757617176423276549e-05,6.712024561045070941e-09,2.893771823756798606e-09,8.709095454387170143e-01
5.969999999999999751e-01,1.937301983392807347e+00,9.578453155843720257e-01,3.059134189911900064e-05,5.427542986443799935e-09,2.534592331723886449e-09,9.794260685044009485e-01
5.979999999999999760e-01,2.113659953172348338e+00,1.047089768673740817e+00,3.297502032725161617e-05,4.296590060280518665e-09,2.392724095623437060e-09,1.066537202788966354e+00
5.989999999999999769e-01,2.234221081014331922e+00,1.108952707709043750e+00,3.454961268035086793e-05,3.319223872267423772e-09,2.468046369171000969e-09,1.125233817905337830e+00
5.999999999999999778e-01,2.288852736727184034e+00,1.138197317195734914e+00,3.519403985078650482e-05,2.495292793894728002e-09,2.761960965285703118e-09,1.150620220234344515e+00
6.009999999999999787e-01,2.272826460441675245e+00,1.132244184605800008e+00,3.485825139415673680e-05,1.824360909009121601e-09,3.270942506037757398e-09,1.140547412489177681e+00
6.019999999999999796e-01,2.187453420203803400e+00,1.091525408164762734e+00,3.356926817653142715e-05,1.305758028327806580e-09,3.989351580037404372e-09,1.095894437475754657e+00
6.029999999999999805e-01,2.039921888352647095e+00,1.019440713469145887e+00,3.142780021867135808e-05,9.386708740106248780e-10,4.915380755038600580e-09,1.020449741229230600e+00
6.039999999999999813e-01,1.842362315026133457e+00,9.219202660118905879e-01,2.859598798357032467e-05,7.221426977651590752e-10,6.048809538473226359e-09,9.204134462553070772e-01
6.049999999999999822e-01,1.610298426216061785e+00,8.066671841298227452e-01,2.527822169077557067e-05,6.550238691480554109e-10,7.384407362878548793e-09,8.036059558251170687e-01
6.059999999999999831e-01,1.360743383092397174e+00,6.822064902192607194e-01,2.169803039004351033e-05,7.359711378694659527e-10,8.913616833519303836e-09,6.785151851931583433e-01
6.069999999999999840e-01,1.110248345554322169e+00,5.568953618127643335e-01,1.807449519378526577e-05,9.634571248602430936e-10,1.063329938224119935e-08,5.533348976496076377e-01
6.079999999999999849e-01,8.731988852777248233e-01,4.380469957319875762e-01,1.460146415871445417e-05,1.335721372249950826e-09,1.254652835775303566e-08,4.351372741993287385e-01
6.089999999999999858e-01,6.605883418473392776e-01,3.312891672480793859e-01,1.143212083653902887e-05,1.850749539435425101e-09,1.465159694622308258e-08,3.292877259760769171e-01
6.099999999999999867e-01,4.793938235043130325e-01,2.402269556538292883e-01,8.670377125379291990e-06,2.506391896218377000e-09,1.693573563062735017e-08,2.391581780312308225e-01
6.109999999999999876e-01,3.325643932451700646e-01,1.664194203071482081e-01,6.369347840394626775e-06,3.300499167162761143e-09,1.938560465502234907e-08,1.661385809040776262e-01
6.119999999999999885e-01,2.195269666141393961e-01,1.096253409594004080e-01,4.536039070759743575e-06,4.230839900474954091e-09,2.200085366462117844e-08,1.098970633839746747e-01
6.129999999999999893e-01,1.370432388400485979e-01,6.823417880715879069e-02,3.140543547365274844e-06,5.294849645989067036e-09,2.478948853252080732e-08,6.880588940500428907e-02
6.139999999999999902e-01,8.022090005544543767e-02,3.978114952043626529e-02,2.127622650649659415e-06,6.489568931133880931e-09,2.774937153240029087e-08,4.043758867341805396e-02
6.149999999999999911e-01,4.349419690566209973e-02,2.145009192560973568e-02,1.428592774759943151e-06,7.811925692040501088e-09,3.086231545384420359e-08,2.204263771303645661e-02
6.159999999999999920e-01,2.143311266180957658e-02,1.049004532726207674e-02,9.718280437669442177e-07,9.259017522070379160e-09,3.411091383887985370e-08,1.094205213657237219e-02
6.169999999999999929e-01,9.302038056029185084e-03,4.503325194059982356e-03,6.907814581384571608e-07,1.082799374652666190e-08,3.749511004438246964e-08,4.797973757407272832e-03
6.179999999999999938e-01,3.351627061681093644e-03,1.595824954818004203e-03,5.290619580484329298e-07,1.251567907619942436e-08,4.102455975482894430e-08,1.755219504666210000e-03
6.189999999999999947e-01,8.783026639964874264e-04,4.070994120724434010e-04,4.426760033669076708e-07,1.431845737659532471e-08,4.469718407200308015e-08,4.707015602792285211e-04
6.199999999999999956e-01,1.168233472024277406e-04,5.422235876111931993e-05,3.999685163898806010e-07,1.623256959545974685e-08,4.849428726152101831e-08,6.213629306806156137e-05
6.209999999999999964e-01,4.089989962936851415e-05,2.852871936492011544e-05,3.800232828387206207e-07,1.825439159564609676e-08,5.239863109990913397e-08,1.192050395891411945e-05
6.219999999999999973e-01,1.387562026443143310e-04,8.007174293250273497e-05,3.702986511984090015e-07,2.038032079517472217e-08,5.640897126805401163e-08,5.823737176854993703e-05
6.229999999999999982e-01,2.115557638054448800e-04,1.145784166633572723e-04,3.641342264582148038e-07,2.260651258362513129e-08,6.053090291226013852e-08,9.653007550013351502e-05
6.239999999999999991e-01,2.202270857758649035e-04,1.158730249269266185e-04,3.585551924574740561e-07,2.492891651471302774e-08,6.475913478471595322e-08,1.039058176051813683e-04
6.250000000000000000e-01,1.865060182536307232e-04,9.641773290885793392e-05,3.525934901143245830e-07,2.734353700608157531e-08,6.907764737811092328e-08,8.963927067027427993e-05
6.260000000000000009e-01,1.405428595603531354e-04,7.167370587623740142e-05,3.461726753254705550e-07,2.984642930213780618e-08,7.347570326669361434e-08,6.841965887622145526e-05
6.270000000000000018e-01,1.010785492225977635e-04,5.083997879396323730e-05,3.394795636359439420e-07,3.243335795620433181e-08,7.795372310039888023e-08,4.978870378394197743e-05
6.280000000000000027e-01,7.377863641168795378e-05,3.648715150716170006e-05,3.326823495196872539e-07,3.509968293111292617e-08,8.251011932157761737e-08,3.684119275275387766e-05
6.290000000000000036e-01,5.654403685254006870e-05,2.741561865783999829e-05,3.258526323108959670e-07,3.784081594665776472e-08,8.713111204056791223e-08,2.867759363440195363e-05
6.300000000000000044e-01,4.511990589953313534e-05,2.146201218074136920e-05,3.189845546773077318e-07,4.065269160930979315e-08,9.180140224656939013e-08,2.320645507025858003e-05
6.310000000000000053e-01,3.632507204662123446e-05,1.703262057432940738e-05,3.120439975454358820e-07,4.353148212266386633e-08,9.651980661895462662e-08,1.884035618600477235e-05
